"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"53","GO:0006941","striated muscle contraction",69,-0.508947416450283,-1.91280207409631,9.39514885599622e-05,0.00442511155310875,0.00376514579680202,260,"tags=28%, list=11%, signal=25%","STAC3/MYLK2/MYH14/C12orf57/RCSD1/NOS1/CSRP3/CASQ1/SCN4A/SYNM/TTN/MYH7/ATP2A2/NEDD4L/TNNC1/TNNI1/MYL3/MYL2/TNNT1"
"54","GO:0048644","muscle organ morphogenesis",19,-0.732862333760805,-2.05624184295572,0.000105559928533778,0.00459296719254413,0.00390796727095121,56,"tags=47%, list=2%, signal=47%","SMTNL1/TTN/MYH7/EGLN1/TNNC1/ACTC1/TNNI1/MYL3/MYL2"
"55","GO:0006936","muscle contraction",127,-0.424219345937995,-1.74835420669559,0.000106946429431381,0.00459296719254413,0.00390796727095121,485,"tags=36%, list=20%, signal=31%","KLHL41/SSPN/MYL5/UTRN/GPD1L/HRC/ROCK2/MYOT/ACTA1/TCAP/DMD/SLMAP/PPP1R12B/BIN1/JSRP1/TPM2/SETD3/STAC3/MYLK2/MYH14/C12orf57/RCSD1/NOS1/CKMT2/CD38/CSRP3/FXYD1/CASQ1/TRIM63/MYOM2/SCN4A/DES/SYNM/MYOF/TTN/MYH7/ATP2A2/NEDD4L/MYL6B/MYH4/TNNC1/TNNI1/MYL3/TPM3/MYL2/TNNT1"
"56","GO:0008283","cell population proliferation",367,0.30857585249483,1.51914849865373,0.000105839250159479,0.00459296719254413,0.00390796727095121,305,"tags=18%, list=13%, signal=19%","NRDC/TFRC/H3-3B/TGFB1I1/SNX1/THBS1/OGN/CNN1/POSTN/BST1/LAMA5/FAM98B/IQGAP1/FBXO7/MMRN2/CORO1C/PARVB/COL3A1/VIM/TNXB/AGRN/APOA4/NEDD4/APOA1/DCLK1/ITGA6/PF4/FLNA/PARVA/RPL23/EMILIN1/PRDX2/S100A13/MAP1B/PTK2/CRIP2/SSR1/SPTA1/MYLK/CD9/H2AC8/CPNE1/CTNNA1/FKBP4/JUP/TPM1/ASPH/GNB1/COL18A1/LTF/LAMC1/LAMB1/APOD/PNP/LAMB2/PRKDC/SEPTIN2/FXR2/IGFBP7/CORO1B/PRDX1/AGT/SERPINF2/SLC25A5/ACTB/F2/RAP1A"
"57","GO:1902105","regulation of leukocyte differentiation",26,0.670589911968202,2.0902701758579,0.000113794793563494,0.00480134172842462,0.00408526461103292,406,"tags=54%, list=17%, signal=45%","FBXO7/ACIN1/PF4/FBN1/PRDX2/HLA-B/LTF/PNP/PRKDC/PGLYRP2/ACTB/HLA-DRA/PPP3CA/HAX1"
"58","GO:0050819","negative regulation of coagulation",17,0.736986016634347,2.01720737174861,0.00012116380971312,0.00502412004069057,0.00427481753325417,435,"tags=71%, list=18%, signal=58%","THBS1/ANXA2/SERPING1/CD9/ANXA5/KNG1/SERPINF2/F2/FGA/FGG/APOE/PLG"
"59","GO:1900024","regulation of substrate adhesion-dependent cell spreading",24,0.682480658216627,2.09253669315614,0.000128324889652474,0.00514368932690335,0.00437655413130544,171,"tags=33%, list=7%, signal=31%","POSTN/CORO1C/S100A10/APOA1/FLNA/LIMS1/PTK2/ACTN4"
"60","GO:0006641","triglyceride metabolic process",21,0.696169072646353,2.03077351904055,0.000127266874935496,0.00514368932690335,0.00437655413130544,121,"tags=38%, list=5%, signal=37%","CPS1/APOC3/TNXB/APOA4/APOB/PNPLA2/APOC1/CAT"
"61","GO:0003007","heart morphogenesis",32,-0.625533420963784,-2.00384527513118,0.000135542357507381,0.00534392409516806,0.0045469256772105,236,"tags=34%, list=10%, signal=31%","MYLK2/ASB2/TMED2/TTN/MYH7/EGLN1/TNNC1/ACTC1/TNNI1/MYL3/MYL2"
"62","GO:0002526","acute inflammatory response",24,0.680469558763186,2.08637051196222,0.000139866905307256,0.005425482375225,0.00461632027024287,300,"tags=42%, list=12%, signal=37%","TFRC/ASS1/SERPINA3/ITIH4/A2M/ORM1/SERPINF2/C3/HP/F2"
"63","GO:0006909","phagocytosis",41,0.57397481731384,1.96464986401526,0.000151543414510292,0.00578510971265479,0.00492231241116136,516,"tags=39%, list=21%, signal=31%","THBS1/C2/C4BPB/CORO1C/PECAM1/APOA1/PTK2/C3/APOA2/C4BPA/CD36/MYH9/LMAN2/C4A/ITGB1/TGM2"
"64","GO:0014888","striated muscle adaptation",20,-0.693486636224013,-1.96151389215914,0.000169766689514698,0.00637951387941952,0.00542806652000943,147,"tags=50%, list=6%, signal=47%","CAMK2B/CAMK2G/MYOZ1/MYOZ2/TRIM63/MYH7/ATP2A2/TNNC1/TNNI1/TNNT1"
"65","GO:0003205","cardiac chamber development",19,-0.719749119367965,-2.01944920279937,0.000181096548847908,0.00670057230737258,0.00570124195887178,42,"tags=32%, list=2%, signal=31%","MYH7/EGLN1/TNNC1/TNNI1/MYL3/MYL2"
"66","GO:0060415","muscle tissue morphogenesis",18,-0.723313131357148,-2.01032119079396,0.00021421797270036,0.00780597309612675,0.00664178212008772,49,"tags=44%, list=2%, signal=44%","TTN/MYH7/EGLN1/TNNC1/ACTC1/TNNI1/MYL3/MYL2"
"67","GO:0043534","blood vessel endothelial cell migration",21,0.681162245188555,1.98699756144126,0.000245188048248929,0.0088011530752041,0.0074885399182391,497,"tags=52%, list=20%, signal=42%","THBS1/MMRN2/APOA1/ATP2B4/JUP/MECP2/MIA3/APOE/MYH9/PLG/ITGB1"
"68","GO:1903036","positive regulation of response to wounding",20,0.696702567343802,1.99536335709971,0.000272887445788475,0.0093237494336582,0.00793319571026657,531,"tags=60%, list=22%, signal=47%","THBS1/FLNA/EMILIN1/PRDX2/PTK2/MYLK/SERPINF2/F2/CD36/PLG/ITGB1/FERMT2"
"69","GO:0022407","regulation of cell-cell adhesion",58,0.501995621815956,1.85240807072643,0.00026593238355377,0.0093237494336582,0.00793319571026657,466,"tags=41%, list=19%, signal=34%","TFRC/ASS1/APOA1/MBP/EMILIN1/PRDX2/PTK2/SPTA1/CD9/PNP/LGALS1/SERPINF2/ACTB/HLA-DRA/PPP3CA/HSPD1/FGA/FGG/MIA3/FLOT2/PLG/CD44/FLOT1/RPS3"
"70","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",70,0.479281805161075,1.84934249063146,0.00028300777906738,0.0093237494336582,0.00793319571026657,407,"tags=29%, list=17%, signal=24%","SNRPB/RBM14/SRSF3/PRPF6/SNRNP70/XAB2/SRSF9/SFPQ/RBMX/HNRNPF/FXR2/CDC5L/U2AF2/RBM39/EFTUD2/HNRNPH1/HNRNPA3/HNRNPR/SNRPD2/NCL"
"71","GO:0000398","mRNA splicing, via spliceosome",70,0.479281805161075,1.84934249063146,0.00028300777906738,0.0093237494336582,0.00793319571026657,407,"tags=29%, list=17%, signal=24%","SNRPB/RBM14/SRSF3/PRPF6/SNRNP70/XAB2/SRSF9/SFPQ/RBMX/HNRNPF/FXR2/CDC5L/U2AF2/RBM39/EFTUD2/HNRNPH1/HNRNPA3/HNRNPR/SNRPD2/NCL"
"72","GO:0050865","regulation of cell activation",64,0.488632607473958,1.83915144051694,0.000274630090756664,0.0093237494336582,0.00793319571026657,421,"tags=34%, list=17%, signal=29%","TFRC/THBS1/BST1/FBXO7/FLNA/GCLC/GNAQ/EMILIN1/PRDX2/SPTA1/CD9/PNP/PRKDC/PGLYRP2/LGALS1/ACTB/F2/HLA-DRA/PPP3CA/HSPD1/FLOT2/APOE"
"73","GO:0050793","regulation of developmental process",301,0.315161740329006,1.51862573248874,0.000275298600788281,0.0093237494336582,0.00793319571026657,460,"tags=28%, list=19%, signal=26%","NRDC/TFRC/TGFB1I1/THBS1/LAMA5/RUVBL2/FBXO7/ITGA7/MMRN2/CORO1C/HK2/MYH6/PARVB/H4C16/TNXB/ACIN1/AGRN/NEDD4/PPIB/S100A10/MTM1/APOB/PF4/FLNA/PARVA/EMILIN1/ANXA2/FBN1/PRDX2/NUMA1/MAP1B/NID1/PTK2/SPTA1/ATP2B4/CPNE1/CTNNA1/JUP/TPM1/COL1A1/HLA-B/LTF/LAMC1/LAMB1/PNP/LAMB2/PRKDC/PGLYRP2/EFEMP1/PKM/CORO1B/DNAJB11/AGT/SERPINF2/C3/ACTB/F2/ADD1/RAP1A/HLA-DRA/HSPG2/ALDOA/LAMA4/ASPA/MECP2/PPP3CA/CLIC1/CDK5/ATP2B1/GLG1/HAX1/MYL12B/SMAP1/CD36/NAP1L1/FLOT2/APOE/MYH9/SEPTIN7/CD44/CD34/HTRA2/FLOT1/PML/CFL1"
"74","GO:0006396","RNA processing",152,0.370086843371522,1.64495624914268,0.000303163424825956,0.00985281130684356,0.00838335274340908,407,"tags=25%, list=17%, signal=22%","SNRPB/RBM14/SRSF3/RPS17/FAM98B/DKC1/ACIN1/PRPF6/SNRNP70/DDX3X/XAB2/RPL14/HNRNPA0/SRSF9/AHNAK/SFPQ/RBMX/PRKDC/SYMPK/HNRNPF/CPSF7/FXR2/CDC5L/U2AF2/RBM39/RPL10A/EFTUD2/RPS24/HNRNPH1/PRORP/RPS16/MECP2/HNRNPA3/NUP155/HNRNPR/RPS8/SNRPD2/NCL"
"75","GO:0055006","cardiac cell development",26,-0.649271279561195,-1.9775020466987,0.000328485440475433,0.0103948353203081,0.00884453872969864,381,"tags=54%, list=16%, signal=46%","TCAP/PLEC/MAP2K4/MYLK3/ASB2/PDLIM5/MYO18B/ACTN2/CSRP3/NRAP/TTN/NEB/ACTC1/MYL2"
"76","GO:0055013","cardiac muscle cell development",26,-0.649271279561195,-1.9775020466987,0.000328485440475433,0.0103948353203081,0.00884453872969864,381,"tags=54%, list=16%, signal=46%","TCAP/PLEC/MAP2K4/MYLK3/ASB2/PDLIM5/MYO18B/ACTN2/CSRP3/NRAP/TTN/NEB/ACTC1/MYL2"
"77","GO:0050905","neuromuscular process",34,-0.585393522301864,-1.92424630113403,0.000347219255672976,0.0108070714825869,0.00919529356041096,381,"tags=44%, list=16%, signal=38%","TCAP/DMD/HEXB/JSRP1/STAC3/MYH14/C12orf57/RCSD1/CASQ1/SCN4A/SYNM/MYH7/TNNC1/TNNI1/TNNT1"
"78","GO:0003013","circulatory system process",118,-0.416629936489322,-1.70052754355652,0.000350499615651467,0.0108070714825869,0.00919529356041096,152,"tags=19%, list=6%, signal=19%","SCPEP1/NOS1/AKAP12/SGCG/CD38/CSRP3/FXYD1/FAAH/DES/MYOF/SMTNL1/TTN/MYH7/S100A1/SLC1A4/ADD3/ATP2A2/NEDD4L/TNNC1/ACTC1/TNNI1/MYL3/MYL2"
"79","GO:0006397","mRNA processing",87,0.44117675935257,1.77693951025624,0.000392700812376785,0.0118055681720771,0.010044873411322,407,"tags=28%, list=17%, signal=24%","SNRPB/RBM14/SRSF3/ACIN1/PRPF6/SNRNP70/XAB2/HNRNPA0/SRSF9/SFPQ/RBMX/SYMPK/HNRNPF/CPSF7/FXR2/CDC5L/U2AF2/RBM39/EFTUD2/HNRNPH1/HNRNPA3/HNRNPR/SNRPD2/NCL"
"80","GO:0009605","response to external stimulus",389,0.289906730448557,1.43412905173917,0.000391647923939118,0.0118055681720771,0.010044873411322,435,"tags=24%, list=18%, signal=24%","TFRC/THBS1/HMGCS2/RBM14/POSTN/BST1/C2/PPBP/CPS1/SUN1/DCD/FABP4/MMRN2/RNASE3/C4BPB/VIM/VKORC1/APOA4/NEDD4/PPIB/ASS1/APOA1/BPGM/SLC2A1/DCLK1/APOB/PF4/FLNA/PARVA/CAT/ALAD/GCLC/RPL30/PSMA2/DDX3X/GNAQ/EMILIN1/ANXA2/LYZ/PSMB4/PRDX2/A2M/HLA-C/MAP1B/PTK2/CD58/SERPING1/CD9/KNG1/JUP/TF/HNRNPA0/COL1A1/HLA-B/LTF/SFPQ/PRKDC/PGLYRP2/LGALS1/C1S/MYBBP1A/CORO1B/PRDX1/AGT/PPIA/ENO1/SERPINF2/C3/HP/F2/SERPINC1/ACTR3/VAMP3/GNAI2/H2BC12/MECP2/HPX/CFB/SAMHD1/C4BPA/HSPD1/PRKAG1/FGA/FGG/FLNB/TMEM43/PPM1B/ALB/TRIM21/PLIN2/CD36/APOE/PDK2/UBE2N/PLG"
"81","GO:0030195","negative regulation of blood coagulation",16,0.729481155173571,1.99170598187737,0.000430156263388046,0.0120783972271698,0.0102770124563379,435,"tags=69%, list=18%, signal=57%","THBS1/ANXA2/SERPING1/CD9/KNG1/SERPINF2/F2/FGA/FGG/APOE/PLG"
"82","GO:1900047","negative regulation of hemostasis",16,0.729481155173571,1.99170598187737,0.000430156263388046,0.0120783972271698,0.0102770124563379,435,"tags=69%, list=18%, signal=57%","THBS1/ANXA2/SERPING1/CD9/KNG1/SERPINF2/F2/FGA/FGG/APOE/PLG"
"83","GO:0001952","regulation of cell-matrix adhesion",32,0.592237452248704,1.93032197255041,0.000431909422676341,0.0120783972271698,0.0102770124563379,263,"tags=31%, list=11%, signal=28%","THBS1/POSTN/BST1/CORO1C/S100A10/LIMS1/PTK2/JUP/APOD/TLN1"
"84","GO:0043500","muscle adaptation",36,-0.58212448942763,-1.9168998347127,0.000423109850224464,0.0120783972271698,0.0102770124563379,147,"tags=47%, list=6%, signal=45%","MLIP/ROCK2/ACTA1/TCAP/TBCE/CAMK2B/CAMK2G/MYOZ1/CASQ1/MYOZ2/TRIM63/PRKAG3/MYH7/ATP2A2/TNNC1/TNNI1/TNNT1"
"85","GO:0002697","regulation of immune effector process",43,0.539631446945154,1.85535014849899,0.000413856860304079,0.0120783972271698,0.0102770124563379,416,"tags=37%, list=17%, signal=31%","TFRC/C4BPB/APOA1/STX7/A2M/HLA-C/SERPING1/HLA-B/PGLYRP2/C3/HLA-DRA/APOA2/HPX/C4BPA/HSPD1/CD36"
"86","GO:1903522","regulation of blood circulation",57,-0.509147412095739,-1.84305272669867,0.00041711905836657,0.0120783972271698,0.0102770124563379,148,"tags=23%, list=6%, signal=22%","NOS1/CD38/CSRP3/FXYD1/FAAH/DES/SMTNL1/MYH7/S100A1/ADD3/ATP2A2/MYL3/MYL2"
"87","GO:0006942","regulation of striated muscle contraction",34,-0.58126947605221,-1.91069015396247,0.00045615137290362,0.0121893783537023,0.0103714417418086,211,"tags=26%, list=9%, signal=25%","C12orf57/NOS1/CASQ1/SCN4A/MYH7/ATP2A2/TNNI1/MYL3/MYL2"
"88","GO:0000375","RNA splicing, via transesterification reactions",72,0.470504931778629,1.83186738397837,0.000453350963864853,0.0121893783537023,0.0103714417418086,407,"tags=28%, list=17%, signal=24%","SNRPB/RBM14/SRSF3/PRPF6/SNRNP70/XAB2/SRSF9/SFPQ/RBMX/HNRNPF/FXR2/CDC5L/U2AF2/RBM39/EFTUD2/HNRNPH1/HNRNPA3/HNRNPR/SNRPD2/NCL"
"89","GO:0051094","positive regulation of developmental process",166,0.360777640051748,1.62645556017216,0.000452179370467175,0.0121893783537023,0.0103714417418086,421,"tags=29%, list=17%, signal=26%","NRDC/TFRC/TGFB1I1/THBS1/MMRN2/CORO1C/HK2/TNXB/ACIN1/AGRN/PPIB/MTM1/APOB/PF4/FLNA/EMILIN1/NUMA1/MAP1B/NID1/PTK2/CPNE1/JUP/COL1A1/LTF/LAMC1/LAMB1/PNP/LAMB2/PRKDC/PKM/CORO1B/AGT/SERPINF2/C3/ACTB/ADD1/RAP1A/HLA-DRA/ASPA/MECP2/PPP3CA/CLIC1/ATP2B1/HAX1/SMAP1/CD36/NAP1L1/APOE"
"90","GO:0044419","biological process involved in interspecies interaction between organisms",280,0.317953089671838,1.52057789405154,0.000452037473587563,0.0121893783537023,0.0103714417418086,501,"tags=29%, list=21%, signal=26%","TFRC/HMGCS2/RBM14/C2/PPBP/CPS1/DCD/FABP4/MMRN2/RNASE3/C4BPB/VIM/STOM/CHMP4A/APOA4/NEDD4/PPIB/ASS1/BPGM/DCLK1/APOB/PF4/PC/ALAD/RPL30/PSMA2/DDX3X/EMILIN1/LYZ/PRDX2/A2M/HLA-C/CD58/SERPING1/EEF1A1/TF/HNRNPA0/HLA-B/LTF/SFPQ/FASN/PRKDC/PGLYRP2/LGALS1/C1S/PRDX1/PPIA/ENO1/C3/HP/F2/RPSA/ACTR3/VAMP3/H2BC12/MECP2/HPX/CFB/SAMHD1/C4BPA/HSPD1/FGA/FLNB/TMEM43/PPM1B/TRIM21/CD36/APOE/UBE2N/PLG/FLOT1/PML/ILF3/CFL1/MYO1C/STMN1/CALM1/C4A/ST13/ITGB1/PYGL"
"91","GO:0072001","renal system development",29,0.616787115984664,1.95229097618178,0.000467416037092682,0.0123356504956458,0.0104958987038124,284,"tags=34%, list=12%, signal=31%","HMGCS2/LAMA5/IQGAP1/PECAM1/ASS1/CAT/FBN1/NID1/LAMB2/AGT"
"92","GO:0050879","multicellular organismal movement",27,-0.630197053064171,-1.91592910847987,0.000487271017499521,0.0123356504956458,0.0104958987038124,381,"tags=52%, list=16%, signal=44%","TCAP/DMD/JSRP1/STAC3/MYH14/C12orf57/RCSD1/CASQ1/SCN4A/SYNM/MYH7/TNNC1/TNNI1/TNNT1"
"93","GO:0050881","musculoskeletal movement",27,-0.630197053064171,-1.91592910847987,0.000487271017499521,0.0123356504956458,0.0104958987038124,381,"tags=52%, list=16%, signal=44%","TCAP/DMD/JSRP1/STAC3/MYH14/C12orf57/RCSD1/CASQ1/SCN4A/SYNM/MYH7/TNNC1/TNNI1/TNNT1"
"94","GO:0050851","antigen receptor-mediated signaling pathway",30,-0.603117087863785,-1.90074143260765,0.000472017316082145,0.0123356504956458,0.0104958987038124,222,"tags=30%, list=9%, signal=28%","THY1/EIF2B3/CD38/IGHA2/IGHG4/PHPT1/IGHG2/IGHA1/EIF2B2"
"95","GO:0060048","cardiac muscle contraction",46,-0.530485989940993,-1.85841631033248,0.000482844697539153,0.0123356504956458,0.0104958987038124,148,"tags=22%, list=6%, signal=21%","NOS1/CSRP3/TTN/MYH7/ATP2A2/NEDD4L/TNNC1/TNNI1/MYL3/MYL2"
"96","GO:0002706","regulation of lymphocyte mediated immunity",18,0.710941627798002,1.98786214264901,0.000496117813458357,0.0124287848059099,0.0105751428658229,370,"tags=56%, list=15%, signal=47%","TFRC/C4BPB/STX7/HLA-C/HLA-B/C3/HLA-DRA/HPX/C4BPA/HSPD1"
"97","GO:0045333","cellular respiration",131,-0.406040827097283,-1.68566736069961,0.000505547230698965,0.012534444225062,0.0106650441289071,728,"tags=44%, list=30%, signal=32%","SUCLG1/COX5A/SDHA/NDUFV1/SHMT2/COX7A2/SUCLA2/ATP5F1D/NDUFB8/MRPS36/IDH2/ETFDH/ATP5PD/FXN/IDE/UQCRFS1/NDUFA9/COQ10A/NNT/NDUFB11/SLC25A12/SIRT3/BNIP3/NDUFB7/COX6B1/STOML2/UQCC2/NIPSNAP2/NDUFB1/NDUFA10/PLEC/COX6C/COX4I1/LYRM7/DLST/SDHB/NDUFV2/MDH1/NDUFA5/UQCRC2/CYC1/UQCRB/OGDH/UQCRH/NDUFA7/CISD1/CHCHD2/NDUFA8/NDUFB6/NDUFS6/NDUFB4/UQCRC1/NDUFS4/NDUFA12/COX7A1/NDUFA4/CHCHD10"
"98","GO:0071363","cellular response to growth factor stimulus",95,0.423415107595872,1.71416839114602,0.000556091703804221,0.0136469443637668,0.0116116248356112,210,"tags=21%, list=9%, signal=20%","TGFB1I1/THBS1/POSTN/IQGAP1/CPS1/MMRN2/COL3A1/TNXB/NEDD4/CAT/GCLC/EMILIN1/FBN1/NUMA1/LIMS1/MAP1B/PTK2/ATP2B4/EEF1A1/COL1A1"
"99","GO:0055001","muscle cell development",80,-0.4502919502412,-1.74305057044057,0.000628251427014666,0.0152620674946492,0.0129858668167625,408,"tags=35%, list=17%, signal=30%","PGM5/ACTA1/TCAP/DMD/BIN1/PLEC/MAP2K4/MYLK3/STAC3/SYPL2/ASB2/PDLIM5/OBSCN/MYO18B/MYOZ1/ACTN2/CSRP3/CASQ1/MYOZ2/NRAP/MYOM2/TTN/MYH7/ATP2A2/NEB/ACTC1/MYL2/TNNT1"
"100","GO:0033108","mitochondrial respiratory chain complex assembly",54,-0.507028085988874,-1.80683871574949,0.000643286503900487,0.0154710404188067,0.0131636733008689,1032,"tags=74%, list=42%, signal=44%","NDUFA13/NDUFB9/AIFM1/NDUFAB1/TMEM223/TIMM21/NDUFA2/NDUFS1/NDUFB10/CHCHD4/NDUFAF2/NDUFS5/NDUFAF7/NDUFS2/BCS1L/TFAM/COX20/NDUFAF8/OMA1/NDUFB8/UQCRFS1/NDUFA9/NDUFB11/NDUFB7/NDUFAF4/NDUFAF5/UQCC2/NDUFB1/NDUFA10/LYRM7/UQCC1/NDUFA5/ACAD9/NDUFA8/SMIM20/NDUFB6/NDUFB4/NDUFS4/NDUFA12/NDUFAF3"
"101","GO:0003009","skeletal muscle contraction",26,-0.633534700159322,-1.92957274664361,0.000668217605944508,0.0157555229636916,0.0134057278220446,381,"tags=54%, list=16%, signal=46%","TCAP/DMD/JSRP1/STAC3/MYH14/C12orf57/RCSD1/CASQ1/SCN4A/SYNM/MYH7/TNNC1/TNNI1/TNNT1"
"102","GO:0040011","locomotion",190,0.342455396275606,1.56943376629444,0.000662534066191236,0.0157555229636916,0.0134057278220446,233,"tags=17%, list=10%, signal=17%","THBS1/POSTN/BST1/PPBP/LAMA5/FBXO7/MMRN2/RNASE3/CORO1C/COL3A1/PECAM1/TNXB/MCAM/PPIB/APOA1/ITGA6/PF4/CAVIN1/FLNA/PARVA/EMILIN1/PTK2/ACTN4/MYLK/CD9/ATP2B4/CTNNA1/JUP/TF/TPM1/COL1A1/LAMB1/APOD"
"103","GO:1902107","positive regulation of leukocyte differentiation",14,0.759556730259186,1.99527723886483,0.000708737915672953,0.0163250108301626,0.0138902816736344,406,"tags=57%, list=17%, signal=48%","ACIN1/PF4/PNP/PRKDC/ACTB/HLA-DRA/PPP3CA/HAX1"
"104","GO:1903708","positive regulation of hemopoiesis",14,0.759556730259186,1.99527723886483,0.000708737915672953,0.0163250108301626,0.0138902816736344,406,"tags=57%, list=17%, signal=48%","ACIN1/PF4/PNP/PRKDC/ACTB/HLA-DRA/PPP3CA/HAX1"
"105","GO:0050820","positive regulation of coagulation",12,0.754179588860229,1.92114051171137,0.000712734360568431,0.0163250108301626,0.0138902816736344,435,"tags=67%, list=18%, signal=55%","THBS1/VKORC1/EMILIN1/PRDX2/SERPINF2/F2/CD36/PLG"
"106","GO:0001822","kidney development",28,0.620392803580245,1.96526734456335,0.000724971370902784,0.0164486428964264,0.0139954751244788,284,"tags=36%, list=12%, signal=32%","HMGCS2/LAMA5/IQGAP1/PECAM1/ASS1/CAT/FBN1/NID1/LAMB2/AGT"
"107","GO:0003008","system process",307,-0.324283040520606,-1.50092640200099,0.0007520711319177,0.0169040287127296,0.0143829442247714,451,"tags=28%, list=19%, signal=26%","MLIP/UTRN/SERPINB6/GPD1L/AKR1C3/HRC/TIMM13/ROCK2/RETREG1/SLC2A4/BCHE/MYOT/ACTA1/TCAP/DMD/PTPN11/SLMAP/PPP1R12B/BIN1/TRIM72/TBCE/HEXB/UBR3/JSRP1/PLEC/TPM2/SETD3/DNM1L/MAP2K4/ITGA5/MYLK3/STAC3/TIMM9/CLIC5/CAMK2B/MYLK2/MYH14/C12orf57/PDLIM5/RCSD1/RRM2B/NCSTN/TIMM8B/SCPEP1/NOS1/CAMK2G/AKAP12/MYOZ1/VDAC1/CKMT2/SGCG/CD38/IGHA2/CSRP3/FXYD1/CASQ1/MYOZ2/FAAH/TRIM63/MYOM2/SCN4A/PPT1/DES/SYNM/MYOF/SMTNL1/PRKAG3/TTN/IGHA1/MYH7/S100A1/SLC1A4/ADD3/ATP2A2/NEDD4L/MYL6B/MYH4/TNNC1/ACTC1/CRYM/TNNI1/MYL3/TPM3/MYL2/TNNT1"
"108","GO:0007229","integrin-mediated signaling pathway",31,0.603030032289159,1.94911499327574,0.00076024940554094,0.0169296279659811,0.0144047255786705,263,"tags=48%, list=11%, signal=44%","BST1/LAMA5/ITGA7/COL3A1/APOA1/ITGA6/FLNA/LIMS1/NID1/PTK2/CTNNA1/LAMC1/LAMB1/LAMB2/TLN1"
"109","GO:0085029","extracellular matrix assembly",11,0.79581546258096,1.96965234875462,0.000772510974887744,0.0170448522440828,0.014502765187656,319,"tags=64%, list=13%, signal=56%","MFAP4/COL3A1/TNXB/EMILIN1/MYH11/AGT/FBLN5"
"110","GO:0033993","response to lipid",139,0.37242407473167,1.63064823282252,0.000813333962686218,0.0177824380023669,0.0151303466360001,225,"tags=17%, list=9%, signal=17%","TFRC/THBS1/HMGCS2/POSTN/C2/PPBP/CPS1/RUVBL2/VIM/APOA4/H2AZ1/NEDD4/ASS1/PF4/CAT/ALAD/PRDX2/A2M/MAP1B/FKBP4/HNRNPA0/COL1A1/GNB1/LTF"
"111","GO:0070887","cellular response to chemical stimulus",466,0.272972868052215,1.37617882104159,0.000831239042621833,0.0180101792568064,0.0153241223220184,427,"tags=23%, list=18%, signal=23%","TFRC/HBG1/THBS1/HMGCS2/POSTN/BST1/SRSF3/PPBP/IQGAP1/CPS1/FABP4/RUVBL2/HK2/COL3A1/VIM/VKORC1/GSTM1/AGRN/APOA4/H2AZ1/NEDD4/PPIB/ASS1/APOA1/SLC2A1/ATP6V1G1/ITGA6/PF4/FLNA/PARVA/CAT/ALAD/GCLC/DDX3X/GNAQ/RPL23/FBN1/PRDX2/LIMS1/MAP1B/PTK2/CD58/ACTN4/MYLK/ATP2B4/COL6A1/CPNE1/CTNNA1/FKBP4/HBD/JUP/TF/TPM1/COL1A1/GNB1/CA2/LTF/RBMX/SYNGR1/FASN/PRKDC/PIP4K2C/PKM/IGFBP7/CORO1B/PRDX1/AGT/PPIA/GNAS/ENO1/ZC3H15/SLC25A5/HP/ACTB/TXNRD2/ADD1/RAP1A/EFTUD2/FBLN5/ACTR3/VAMP3/SRI/GNAI2/GPX3/RPS16/ECHDC3/MECP2/HPX/PDIA3/SAMHD1/ACAA1/PPP3CA/HSPD1/TUBA1B/FGG/FLNB/CDK5/ATP2B1/CMBL/HAX1/NCL/ALB/TRIM21/CD36/APOE/HP1BP3/PDK2"
"112","GO:0016477","cell migration",216,0.334701906834164,1.56320534060484,0.000889610436097976,0.0191027955251396,0.0162537846595345,286,"tags=19%, list=12%, signal=18%","THBS1/POSTN/BST1/PPBP/LAMA5/IQGAP1/SUN1/ITGA7/MMRN2/CORO1C/COL3A1/PECAM1/TNXB/MCAM/PPIB/APOA1/DCLK1/ITGA6/PF4/FLNA/PARVA/EMILIN1/MAP1B/PTK2/ACTN4/MYLK/CD9/ATP2B4/CTNNA1/JUP/CAP1/TPM1/COL1A1/LAMC1/LAMB1/APOD/TUBGCP2/CORO1B/AGT/PPIA/TNS1"
"113","GO:0002819","regulation of adaptive immune response",19,0.680258442248644,1.91788681672042,0.000930804053788608,0.0194659456466226,0.0165627741928151,370,"tags=53%, list=15%, signal=45%","TFRC/C4BPB/STX7/HLA-C/HLA-B/C3/HLA-DRA/HPX/C4BPA/HSPD1"
"114","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",19,0.680258442248644,1.91788681672042,0.000930804053788608,0.0194659456466226,0.0165627741928151,370,"tags=53%, list=15%, signal=45%","TFRC/C4BPB/STX7/HLA-C/HLA-B/C3/HLA-DRA/HPX/C4BPA/HSPD1"
"115","GO:0043537","negative regulation of blood vessel endothelial cell migration",10,0.774925410811148,1.88236029280191,0.000930164050167373,0.0194659456466226,0.0165627741928151,421,"tags=60%, list=17%, signal=50%","THBS1/MMRN2/ATP2B4/JUP/MECP2/APOE"
