"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"33","GO:1901293","nucleoside phosphate biosynthetic process",119,-0.656584750040002,-2.60160149650518,1e-10,5.19782608695652e-09,4.62242562929062e-09,211,"tags=45%, list=9%, signal=43%","AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ATP5MK/PDHB/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"34","GO:0009150","purine ribonucleotide metabolic process",141,-0.624261247714864,-2.54129292277774,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=42%, list=9%, signal=40%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"35","GO:0009259","ribonucleotide metabolic process",143,-0.620757699333474,-2.53536029026787,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=41%, list=9%, signal=40%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"36","GO:0019693","ribose phosphate metabolic process",144,-0.614280891070944,-2.51553486709164,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=41%, list=9%, signal=40%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"37","GO:0006091","generation of precursor metabolites and energy",220,-0.583590646595732,-2.48927490242885,1e-10,5.19782608695652e-09,4.62242562929062e-09,360,"tags=45%, list=15%, signal=42%","SUCLA2/COQ9/DLD/MACROH2A1/PNPT1/UQCR11/PPP1R3A/HK1/PHKG1/ACADVL/DERA/PHKB/MYBBP1A/ME2/SIRT3/HK2/NIPSNAP2/GAPDHS/ATP5PO/NDUFS6/SDHC/NDUFB5/NDUFA6/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/LYRM7/ATP5MG/PHB2/PPIF/ETFDH/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/UQCC2/COX7A2/NNT/COX7C/GPD2/ATP5F1A/COX5A/MRPS36/NDUFC2/NDUFA13/ATP5PF/COQ10A/MAOB/COX6C/CISD1/DLAT/ATP5F1B/UQCRFS1/PDHA1/ATP5F1C/SDHB/NDUFA4/NDUFB11/NDUFA8/UQCRH/NDUFA10/ATP5MF/NDUFV1/DHTKD1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/CYC1/NDUFA7/NDUFB9/COX6B1/COX7A1/NDUFA2/NDUFB8/COX4I1/UQCRC1/SLC25A4/NDUFB4/UQCRB/UQCRC2/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/SLC25A12/NDUFB6/NDUFS3/GFPT1"
"38","GO:0007005","mitochondrion organization",186,-0.585634028040297,-2.46298563417341,1e-10,5.19782608695652e-09,4.62242562929062e-09,435,"tags=45%, list=18%, signal=40%","COX20/FAM162A/NDUFS2/TMEM11/MICOS10/NDUFS5/ATPAF2/BCAP31/DNAJC11/ATPAF1/PNPT1/TIMM50/TIMM8B/TOMM6/TIMM13/SLC30A9/SAE1/OMA1/OPA1/TIMM44/NDUFAF2/TFAM/HK2/CHCHD4/HAX1/NIPSNAP2/RALA/SAMM50/APOOL/NDUFB5/TACO1/AFG3L2/NDUFA6/SMIM20/NDUFAF5/NDUFA9/LYRM7/ATAD3A/PHB2/PPIF/THEM4/NDUFAF4/LETM1/NDUFA5/NDUFS8/NDUFB7/NDUFS1/UQCC2/COX7A2/POLG/NDUFC2/NDUFA13/CHCHD3/TIMM9/UQCRFS1/NDUFB11/NDUFA8/NDUFA10/MICOS13/AIFM1/IMMT/NDUFS4/NDUFB3/NDUFB9/VDAC1/PHB1/COX7A1/VDAC2/NDUFA2/POLDIP2/NDUFB8/TIMM8A/SLC25A4/NDUFB4/NDUFB10/APOO/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/NDUFB1/NDUFB6/NDUFS3/TFRC"
"39","GO:1901137","carbohydrate derivative biosynthetic process",149,-0.583642699550488,-2.39988904672657,1e-10,5.19782608695652e-09,4.62242562929062e-09,214,"tags=38%, list=9%, signal=37%","SCCPDH/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ATP5MK/PDHB/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/ATP5F1A/STT3A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3/GFPT1"
"40","GO:0006163","purine nucleotide metabolic process",173,-0.549492426895375,-2.30447627730591,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=35%, list=9%, signal=35%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/NNT/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"41","GO:0072521","purine-containing compound metabolic process",178,-0.54152155697325,-2.26901283046011,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=34%, list=9%, signal=34%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/NNT/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"42","GO:0090407","organophosphate biosynthetic process",166,-0.540229513269356,-2.2621298363369,1e-10,5.19782608695652e-09,4.62242562929062e-09,211,"tags=33%, list=9%, signal=32%","AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ATP5MK/PDHB/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/LPIN1/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/CKMT2/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"43","GO:0009117","nucleotide metabolic process",187,-0.533648152355211,-2.2481867550764,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=33%, list=9%, signal=32%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/NNT/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"44","GO:0006753","nucleoside phosphate metabolic process",188,-0.53311165123664,-2.24609368129971,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=32%, list=9%, signal=32%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/NNT/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3"
"45","GO:0055086","nucleobase-containing small molecule metabolic process",207,-0.513912934948156,-2.18685308456718,1e-10,5.19782608695652e-09,4.62242562929062e-09,217,"tags=30%, list=9%, signal=30%","MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/NNT/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3/GFPT1"
"46","GO:1901135","carbohydrate derivative metabolic process",242,-0.478460770251093,-2.06117922985268,1e-10,5.19782608695652e-09,4.62242562929062e-09,260,"tags=28%, list=11%, signal=28%","OPA1/DDOST/FN3K/HK2/MYH8/SCCPDH/AK2/ATP5PO/NDUFS6/SDHC/GMPS/SGSH/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/NDUFA5/NDUFS8/NDUFB7/SDHA/ATP5ME/NDUFS1/ATP5MJ/GPD2/ATP5F1A/STT3A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3/GFPT1"
"47","GO:0019637","organophosphate metabolic process",254,-0.463516275958153,-2.00307874500165,1.81439687541153e-10,9.2302615512957e-09,8.20846962672183e-09,373,"tags=32%, list=15%, signal=31%","AK3/MYH6/SUCLA2/PDK2/DLD/MACROH2A1/AGPAT3/PDHX/HK1/HADHA/NOS1/DERA/SLC27A1/ME2/OPA1/HK2/MYH8/AK2/ATP5PO/NDUFS6/SDHC/GMPS/NDUFB5/NDUFA6/ACSF2/ATP5MK/PDHB/SUCLG1/OGDH/NDUFV3/NDUFA9/ATP5MG/PHB2/NDUFA5/NDUFS8/NDUFB7/SDHA/IDH2/ATP5ME/NDUFS1/ATP5MJ/LPIN1/NNT/GPD2/ATP5F1A/NDUFC2/NDUFA13/ATP5PF/DLAT/ATP5F1B/PDHA1/OXSM/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/NDUFV2/NDUFS4/NDUFB3/DLST/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/NDUFA11/CKMT2/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/NDUFB6/NDUFS3/GFPT1"
"48","GO:1901566","organonitrogen compound biosynthetic process",465,-0.391319820633918,-1.77772954179729,1.97137895914051e-09,9.81993144021868e-08,8.73286293303473e-08,555,"tags=31%, list=23%, signal=30%","QARS1/MRPS15/RPS27/DMAC2L/TRAP1/ACAT1/MRPS22/RPL31/RPL10/TMSB4X/RPL10A/TMLHE/MRPL41/GLS/VAPA/MPDU1/CAPRIN1/RPS25/MRPL11/ACADM/YARS2/EEF1B2/RPS28/NDUFAB1/RPN1/GLUD1/MRPS23/MLEC/MRPL17/MRPL1/NDUFS2/MRPS17/ABCB7/SARS2/GOT2/RPL13A/RPL6/RPS20/NDUFS5/RPS24/MRPL37/AK3/SUCLA2/PDK2/RPS13/MRPL49/MRPL44/DLD/PNPT1/RPLP1/RPL3L/PDHX/MRPS6/NOS1/SLC27A1/SIRT3/DDOST/MRPS27/MRPS25/LRPPRC/PTCD3/EARS2/WARS2/EIF3H/EIF3C/MRPL19/AK2/DAP3/ATP5PO/NDUFS6/SDHC/MRPL47/HHATL/GMPS/NDUFB5/TACO1/DARS2/NDUFA6/PDF/ATP5MK/PDHB/GADD45GIP1/NDUFV3/NDUFA9/ATP5MG/MRPS33/NDUFA5/NDUFS8/NDUFB7/SDHA/GLUL/ATP5ME/NDUFS1/ATP5MJ/UQCC2/MRPL13/ATP5F1A/STT3A/NDUFC2/NDUFA13/BCAT2/ATP5PF/EIF5A/DLAT/ATP5F1B/PDHA1/ATP5F1C/SDHB/NDUFB11/NDUFA8/NDUFA10/ATP5MF/NDUFV1/ATP5PB/MRPL57/RPL30/NDUFV2/NDUFS4/NDUFB3/ACSL1/NDUFA7/NDUFB9/NDUFA2/NDUFB8/NDUFB4/NDUFB10/NDUFS7/RPL37A/NDUFA11/CKMT2/NDUFA12/ATP5F1D/ATP5PD/NDUFB1/GCDH/RPL7A/DDX3X/NDUFB6/NDUFS3/RPL8/EEF1A1/RPS17/GATM/RPL35/RPS11/GFPT1"
"49","GO:0098655","monoatomic cation transmembrane transport",138,-0.507086033463089,-2.05281340281847,5.91444997549368e-08,2.88601018191947e-06,2.56652823856009e-06,298,"tags=32%, list=12%, signal=30%","NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/HOMER1/JPH2/BNIP1/ATP5PO/AFG3L2/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12"
"50","GO:0098662","inorganic cation transmembrane transport",137,-0.502945458344366,-2.02947765396336,9.35851642132048e-08,4.47524255267545e-06,3.9798322465405e-06,298,"tags=31%, list=12%, signal=29%","NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/JPH2/BNIP1/ATP5PO/AFG3L2/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12"
"51","GO:0006812","monoatomic cation transport",171,-0.458577842518305,-1.92332031788424,2.96137173329023e-07,1.38836074790136e-05,1.23466891666589e-05,298,"tags=27%, list=12%, signal=25%","NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/HOMER1/JPH2/BNIP1/ATP5PO/AFG3L2/NDUFA9/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12/TFRC"
"52","GO:0098660","inorganic ion transmembrane transport",143,-0.483847964946177,-1.97617994616681,3.5984468594543e-07,1.65459354633754e-05,1.47142968746917e-05,312,"tags=31%, list=13%, signal=28%","CLIC5/NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/JPH2/BNIP1/ATP5PO/AFG3L2/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12"
"53","GO:0043207","response to external biotic stimulus",235,0.339174428722759,1.79372714725411,3.80356843981037e-07,1.68413558140492e-05,1.49770141294677e-05,318,"tags=25%, list=13%, signal=24%","DCD/ANXA1/S100A8/FABP4/IGHG4/CA3/TF/DHX9/IGHG1/GSN/CFL1/GBP1/PPBP/ADH5/A2M/YTHDF3/ACTR3/STMN1/UBE2N/PYGL/LRG1/ARF1/IGHM/PRDX1/USP14/HPX/NPC2/C3/LTF/ALAD/S100A7/IGHG3/ANXA3/STAT1/ACTR2/CAMK2A/TUBB/LYZ/C1S/PRDX2/S100A9/MAPK1/IGKV3-20/HSPB1/CDC37/CFB/GSTP1/APOE/YWHAZ/IPO5/HP/CAPN2/CALM1/XRCC6/FGA/FGB/PGLYRP2/IGHG2/CPS1"
"54","GO:0051707","response to other organism",235,0.339174428722759,1.79372714725411,3.80356843981037e-07,1.68413558140492e-05,1.49770141294677e-05,318,"tags=25%, list=13%, signal=24%","DCD/ANXA1/S100A8/FABP4/IGHG4/CA3/TF/DHX9/IGHG1/GSN/CFL1/GBP1/PPBP/ADH5/A2M/YTHDF3/ACTR3/STMN1/UBE2N/PYGL/LRG1/ARF1/IGHM/PRDX1/USP14/HPX/NPC2/C3/LTF/ALAD/S100A7/IGHG3/ANXA3/STAT1/ACTR2/CAMK2A/TUBB/LYZ/C1S/PRDX2/S100A9/MAPK1/IGKV3-20/HSPB1/CDC37/CFB/GSTP1/APOE/YWHAZ/IPO5/HP/CAPN2/CALM1/XRCC6/FGA/FGB/PGLYRP2/IGHG2/CPS1"
"55","GO:0034220","monoatomic ion transmembrane transport",156,-0.464917584597112,-1.92146642454234,4.42994805387351e-07,1.92581923578392e-05,1.71263063518172e-05,312,"tags=30%, list=13%, signal=28%","CLIC5/NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/HOMER1/JPH2/BNIP1/ATP5PO/AFG3L2/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/VDAC3/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/VDAC2/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12"
"56","GO:0032543","mitochondrial translation",53,-0.613647648601423,-2.1521475768145,4.5643891396166e-07,1.94883114871844e-05,1.73309512444089e-05,711,"tags=72%, list=29%, signal=52%","IARS2/TUFM/MRPL45/MRPL24/C1QBP/COA3/MRPL38/MRPS15/MRPS22/MRPL41/MRPL11/YARS2/MRPS23/MRPL17/MRPL1/MRPS17/SARS2/MRPL37/MRPL49/MRPL44/MRPS6/MRPS27/MRPS25/LRPPRC/PTCD3/EARS2/WARS2/MRPL19/DAP3/MRPL47/TACO1/DARS2/GADD45GIP1/MRPS33/UQCC2/MRPL13/MRPL57/NDUFA7"
"57","GO:0044419","biological process involved in interspecies interaction between organisms",277,0.315993067330584,1.67644116103317,1.17958253539829e-06,4.94803831953913e-05,4.40028942106102e-05,412,"tags=28%, list=17%, signal=26%","DCD/ANXA1/S100A8/FABP4/IGHG4/CA3/TF/DHX9/IGHG1/GSN/PPIA/CFL1/GBP1/PPBP/ADH5/FASN/A2M/YTHDF3/ACTR3/STMN1/UBE2N/PYGL/PPIB/LRG1/ARF1/IGHM/PRDX1/USP14/HPX/NPC2/C3/LTF/ALAD/S100A7/IGHG3/CTSB/ANXA3/STAT1/ACTR2/CAMK2A/TUBB/LYZ/C1S/PRDX2/S100A9/MAPK1/HSP90AB1/IGKV3-20/HSPB1/CDC37/CFB/GSTP1/APOE/YWHAZ/IPO5/HP/CAPN2/CALM1/XRCC6/FGA/FGB/PGLYRP2/IGHG2/CPS1/XRCC5/MAPK3/CHMP3/ERAP1/P4HB/VPS4A/PAK2/TUBB4B/MIF/KPNA3/SAMHD1/HSPA1A/EEA1"
"58","GO:0009607","response to biotic stimulus",238,0.330483499922343,1.74019778040958,1.70576385456401e-06,7.03186444183199e-05,6.2534355466775e-05,318,"tags=25%, list=13%, signal=24%","DCD/ANXA1/S100A8/FABP4/IGHG4/CA3/TF/DHX9/IGHG1/GSN/CFL1/GBP1/PPBP/ADH5/A2M/YTHDF3/ACTR3/STMN1/UBE2N/PYGL/LRG1/ARF1/IGHM/PRDX1/USP14/HPX/NPC2/C3/LTF/ALAD/S100A7/IGHG3/ANXA3/STAT1/ACTR2/CAMK2A/TUBB/LYZ/C1S/PRDX2/S100A9/MAPK1/IGKV3-20/HSPB1/CDC37/CFB/GSTP1/APOE/YWHAZ/IPO5/HP/CAPN2/CALM1/XRCC6/FGA/FGB/PGLYRP2/IGHG2/CPS1"
"59","GO:0006811","monoatomic ion transport",191,-0.428043839717131,-1.80311961749854,1.87959970597892e-06,7.6171574525349e-05,6.77393649612384e-05,312,"tags=26%, list=13%, signal=25%","CLIC5/NOS1/UTRN/SLC30A9/ATP2A2/CASQ1/RYR1/NIPSNAP2/HOMER1/JPH2/BNIP1/ATP5PO/AFG3L2/NDUFA9/CCDC51/ATP5MG/PHB2/PPIF/LETM1/ATP5ME/NNT/ATP1B3/ATP5F1A/COX5A/ATP5PF/MAOB/ATP5F1B/UQCRFS1/ATP5F1C/NDUFA4/UQCRH/ATP5MF/CAV1/VDAC3/ATP5PB/ATP6V1G1/CYC1/COX6B1/VDAC1/COX7A1/VDAC2/NEDD4/COX4I1/UQCRC1/SLC25A4/NDUFS7/ATP5F1D/ATP5PD/SLC25A12/TFRC"
"60","GO:0007007","inner mitochondrial membrane organization",27,-0.722526987337706,-2.20839293688616,2.01602472788076e-06,8.03385854060481e-05,7.1445086847704e-05,491,"tags=74%, list=20%, signal=60%","MTX2/TOMM70/TMEM11/MICOS10/DNAJC11/TIMM8B/TIMM13/OMA1/OPA1/SAMM50/APOOL/AFG3L2/LETM1/NDUFA13/CHCHD3/TIMM9/MICOS13/IMMT/TIMM8A/APOO"
"61","GO:0140053","mitochondrial gene expression",61,-0.575637213250714,-2.06794215974737,4.67346887593795e-06,0.000183184657087994,0.000162906076434765,711,"tags=66%, list=29%, signal=47%","IARS2/TUFM/MRPL45/MRPL24/C1QBP/COA3/MRPL38/MRPS15/MRPS22/MRPL41/MRPL11/YARS2/MRPS23/MRPL17/MRPL1/MRPS17/SARS2/MRPL37/MRPL49/MRPL44/PNPT1/MRPS6/MRPS27/MRPS25/LRPPRC/TFAM/PTCD3/EARS2/WARS2/MRPL19/DAP3/MRPL47/TACO1/DARS2/GADD45GIP1/MRPS33/UQCC2/MRPL13/MRPL57/NDUFA7"
