"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"34","GO:0009259","ribonucleotide metabolic process",142,-0.549059634594565,-2.13088085739016,1e-10,6.87941176470588e-09,5.98142414860681e-09,343,"tags=39%, list=15%, signal=36%","DLD/ACSF2/GMPS/SUCLA2/NDUFS1/NDUFS2/SUCLG1/ATP1A2/ATP5MG/PDK2/MCCC2/ATP5F1A/MPC2/NDUFB9/OPA1/MYH4/AK2/NDUFC2/NDUFV1/ATP5F1B/ATP5PO/OGDH/ATP5PF/NDUFA7/NDUFA10/NDUFB7/PDHA1/DLAT/SDHA/ATP5F1C/NDUFA5/ATP5F1D/NDUFB8/NDUFS8/PDHB/NDUFA9/NDUFB1/NDUFB4/NDUFB6/NDUFV2/NDUFA2/NDUFS4/ATP5ME/DLST/ACSL1/ATP5PB/NDUFB10/NDUFS6/NDUFS7/NDUFB3/NDUFA11/ATP5PD/NDUFS3/NDUFA12/NDUFA8/SDHB"
"35","GO:0009617","response to bacterium",95,0.45402131585922,2.20339641623091,1.10021119346558e-07,4.85546034248298e-06,4.22166440074576e-06,512,"tags=48%, list=22%, signal=39%","HMGCS2/SOD2/FABP4/DCD/PF4/TF/C2/IGHM/CA3/S100A7/ADH5/CFB/MPO/PPBP/LRG1/C3/HP/MAPK1/S100A8/ASS1/MRC1/FGA/GSTP1/MAPK3/IGHG1/ADIPOQ/ALAD/HLA-E/F2/PRDX2/FGB/PGLYRP2/ANXA3/RNASE3/GBP2/IGHG4/HMGB2/LTF/IGHG3/VIM/S100A9/HLA-B/CPS1/CYRIB/H2BC12/CAPN2"
"36","GO:0009611","response to wounding",115,0.41258175178258,2.06386937781405,3.21617755234787e-07,1.36775259908031e-05,1.18921627390165e-05,410,"tags=36%, list=18%, signal=31%","EPPK1/PPIA/CD44/ANXA1/COL3A1/SOD2/ANXA5/DPYSL3/SERPINA1/DMTN/PF4/SERPING1/ANXA2/CORO1B/CLIC1/LRG1/KNG1/HRG/APOD/AHNAK/ANXA6/HSPB1/SERPIND1/TLN1/CSRP1/PDIA3/FGA/S100A10/FGG/SERPINC1/STK24/F2/PRDX2/FGB/APOA4/FBLN1/F13A1/CHMP3/FLNA/CHMP4B/MCAM"
"37","GO:0048870","cell motility",226,0.305777326143984,1.64593689783291,3.46144160256504e-06,0.000137225625566095,0.0001193132056406,283,"tags=22%, list=12%, signal=22%","EPPK1/STMN1/PPIB/PPIA/CD44/ANXA1/COL3A1/SOD2/DPYSL3/DMTN/PF4/S100A11/TF/IQGAP1/DCN/GLUL/POTEF/MAPRE1/SERPINF1/S100A7/CORO1B/CAP1/ARPC2/SUN2/SDCBP/PPBP/LRG1/HRG/APOD/PFN1/ACTR3/ANXA6/HSPB1/OXSR1/AGT/APOA1/MAPK1/S100A8/PFN2/MAPK3/BST1/CDK5/ARHGDIB/ARF6/PIN1/ADIPOQ/STK24/RNH1/RGCC/CLIC4"
"38","GO:0040011","locomotion",182,0.327115504740539,1.76356119205332,5.54871586777994e-06,0.000216307440245621,0.000188072264150015,283,"tags=23%, list=12%, signal=22%","EPPK1/STMN1/PPIB/PPIA/ANXA1/COL3A1/SOD2/DPYSL3/DMTN/PF4/S100A11/TF/DCN/GLUL/SERPINF1/S100A7/CORO1B/SUN2/SDCBP/PPBP/USP14/HRG/APOD/PFN1/HSPB1/OXSR1/SERPIND1/AGT/APOA1/MAPK1/S100A8/PFN2/MAPK3/BST1/CDK5/ARHGDIB/ARF6/PIN1/ADIPOQ/STK24/RGCC/CLIC4"
"39","GO:0050817","coagulation",59,0.477505633500837,2.08173740494428,1.42206118294798e-05,0.000527968429669101,0.000459051329232332,394,"tags=42%, list=17%, signal=36%","PPIA/COL3A1/ANXA5/SERPINA1/DMTN/PF4/SERPING1/ANXA2/CLIC1/KNG1/HRG/HSPB1/SERPIND1/TLN1/CSRP1/PDIA3/FGA/FGG/SERPINC1/F2/PRDX2/FGB/FBLN1/F13A1/FLNA"
"40","GO:0002376","immune system process",347,0.258971935684681,1.47667941562824,2.7563054304605e-05,0.000948088000271635,0.000824331593134627,482,"tags=30%, list=21%, signal=28%","PPIB/PPIA/CD44/PTMS/ANXA1/COL3A1/HPRT1/DMTN/PF4/ORM1/TF/SERPING1/C2/IGHM/PRNP/IGHV3-7/S100A13/MBP/PRDX1/S100A7/IGHV1-18/CRIP1/CFB/GSN/TFRC/A2M/HPX/IGLV3-25/MPO/UBE2N/PPBP/LAMP1/IGKV1D-33/USP14/HRG/APOD/IGHV4-61/ACTR3/C3/PSME1/OXSR1/STX7/C1S/YWHAZ/HP/APOA1/MAPK1/S100A8/OTUB1/ASS1/ACTR2/IGKV3D-11/MRC1/PDIA3/FGA/ADSS2/APOA2/MAPK3/BST1/PIP/EZR/IGHG1/ADIPOQ/CALM1/ORM2/PRKAR1A/RGCC/ADSS1/HLA-E/F2/PRDX2/FGB/PGLYRP2/ANXA3/XRCC6/PADI2/APOA4/TUBB/RNASE3/GBP2/STOML2/HSPA1A/IGHG4/LCP1/SRP54/TPD52/CSK/HMGB2/HSPH1/LTF/C4A/PPP3CA/GPI/IGLV1-36/PPP2R1A/AHSP/IGHG3/VIM/RAC1/DUSP3/WDR37/PAK2/S100A9/MSN"
"41","GO:0008283","cell population proliferation",343,0.249195310081194,1.39622206580381,8.95426056149433e-05,0.00258568092016485,0.00224816522479624,282,"tags=20%, list=12%, signal=20%","EPPK1/NRDC/OGN/STMN1/CD44/ANXA1/COL3A1/SOD2/DPYSL3/DAZAP1/HPRT1/DMTN/PF4/S100A11/VCAN/IQGAP1/PRNP/S100A6/CNN1/GLUL/S100A13/POTEF/MAPRE1/SERPINF1/PRDX1/CFL1/CORO1B/ARPC2/GSN/TFRC/TUBB3/NME1/SDCBP/STRN/LRG1/UCHL1/NAP1L1/ARF1/HRG/APOD/FABP3/SNX2/PFN1/ACTR3/AGT/ALDH1A2/APOA1/MAPK1/PFN2/GDI2/PARVB/ACTR2/MUSTN1/GSTP1/MAPK3/BST1/CDK5/TXNRD1/NES/EZR/ARF6/DPT/ADIPOQ/STK24/MAP4/PRKAR1A/RGCC"
"42","GO:0044042","glucan metabolic process",22,-0.670449281786673,-1.90292170122427,0.000139286659602019,0.00366057861583283,0.00318275371201774,570,"tags=68%, list=24%, signal=52%","PPP1CB/GYG1/STBD1/PPP1R2/GYS1/SORBS1/PYGB/PYGL/PYGM/PPP1R3A/PHKA1/AGL/PRKAG3/PHKB/PHKG1"
"43","GO:0006090","pyruvate metabolic process",47,-0.558320107694575,-1.8516804478033,0.00023280861083778,0.00573199306052176,0.00498378100984588,431,"tags=43%, list=18%, signal=35%","SLC4A1/SLC16A1/PPP2CA/SLC16A3/ME2/PRKAG1/DLD/HK1/PDK2/MPC2/OGDH/ALDOC/PDHA1/DLAT/PFKFB1/PDHB/PRKAG3/PC/ACTN3/VDAC1"
"44","GO:0044092","negative regulation of molecular function",151,0.306563423531249,1.58684523159167,0.000236994605091309,0.00577427480529763,0.00502054360785537,292,"tags=23%, list=12%, signal=21%","STMN1/PPIA/CD44/ANXA1/SERPINA1/SERPINA3/SYMPK/SERPING1/APOC3/SERPINH1/PRNP/SERPINF1/RASIP1/CASQ2/UCHL1/KNG1/HRG/TMED2/GSTM2/HSPB1/OXSR1/SERPIND1/AGT/HP/APOA2/GSTP1/SRI/NES/ANXA4/PIN1/ADIPOQ/CALM1/PRKAR1A/CCDC22"
"45","GO:0052548","regulation of endopeptidase activity",67,0.416096607854979,1.87948715326178,0.000253789259208627,0.00605727629886713,0.00526660417605873,196,"tags=24%, list=8%, signal=23%","NRDC/CD44/SERPINA1/SERPINA3/SERPING1/SERPINH1/MBP/SERPINF1/PSME2/GSN/KNG1/HRG/PSME1/SERPIND1/S100A8/PSME3"
"46","GO:0140053","mitochondrial gene expression",60,-0.51367120467529,-1.774792361482,0.000306816371129037,0.00717643492070817,0.00623967609496105,954,"tags=67%, list=41%, signal=40%","MRPL44/MRPS17/MRPL39/GARS1/C1QBP/MRPL13/GFM1/MRPL41/MRPL46/MRPS22/MRPL38/COA3/MRPL11/MRPL1/IARS2/SHMT2/MRPS33/TUFM/MRPL49/MRPS6/MRPL24/DAP3/MRPL12/MRPL37/TACO1/MTERF3/MTRES1/DARS2/EARS2/MRPS23/MRPL40/PTCD3/MRPL45/MRPL19/LRPPRC/GADD45GIP1/UQCC2/CHCHD10/NDUFA7/TFAM"
"47","GO:0044419","biological process involved in interspecies interaction between organisms",268,0.257333471673055,1.4203175307346,0.00033821626929822,0.00775576327341702,0.00674338320210692,235,"tags=18%, list=10%, signal=18%","STMN1/PPIB/PPIA/HMGCS2/ANXA1/SOD2/FABP4/DCD/PF4/STOM/TF/SERPING1/C2/IGHM/CA3/PRDX1/CFL1/S100A7/ADH5/CFB/GSN/TFRC/A2M/HPX/MPO/UBE2N/PPBP/LRG1/LAMP1/USP14/ARF1/HRG/ACTR3/HSPB1/C3/C1S/YWHAZ/HP/MAPK1/S100A8/ASS1/ACTR2/MRC1/FGA/NPC2/GSTP1/MAPK3"
"48","GO:0019430","removal of superoxide radicals",10,0.793674443661235,2.14140290550122,0.000372119244257012,0.00828939916492525,0.00720736220455686,361,"tags=80%, list=15%, signal=68%","SOD2/PRDX1/SOD3/MPO/FBLN5/PRDX2/APOA4/CCS"
"49","GO:0061448","connective tissue development",27,0.5420424734753,1.97670794273248,0.000697146318540733,0.0125432710697444,0.0109059650803295,235,"tags=37%, list=10%, signal=34%","OGN/CD44/HMGCS2/COL3A1/SERPINH1/BGN/CRIP1/ANXA6/MUSTN1/MAPK3"
"50","GO:0034314","Arp2/3 complex-mediated actin nucleation",12,0.704956873682195,2.10458921292058,0.00120653741442787,0.0194626966368744,0.0169221799250428,354,"tags=58%, list=15%, signal=50%","CORO1B/ARPC2/ARF1/ACTR3/ACTR2/RNH1/ARPC5L"
"51","GO:0060324","face development",10,0.748575552552014,2.01972216193253,0.00165204230879108,0.025091733508197,0.0218164438864277,235,"tags=40%, list=10%, signal=36%","MYH3/ALDH1A2/MAPK1/MAPK3"
"52","GO:0022408","negative regulation of cell-cell adhesion",21,0.575133302326859,2.00152959869934,0.00234746732750449,0.0336854360676871,0.0292883879673147,312,"tags=43%, list=13%, signal=37%","ANXA1/PRNP/MBP/APOA1/ASS1/ADIPOQ/PRKAR1A/RGCC/PRDX2"
"53","GO:0061640","cytoskeleton-dependent cytokinesis",27,0.500915926881122,1.82672860478753,0.00330953390062398,0.0447456635465866,0.0389048950167662,408,"tags=41%, list=17%, signal=34%","STMN1/IQGAP1/CFL1/ARF1/ACTR3/ACTR2/SNX18/PDCD6IP/SEPTIN10/CHMP3/CHMP4B"
