"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"30","GO:0006164","purine nucleotide biosynthetic process",111,-0.636310831696343,-2.75391043208616,1e-10,5.23695652173913e-09,4.37528604118993e-09,373,"tags=55%, list=15%, signal=49%","NDUFB5/NDUFS5/DMAC2L/NOS1/PANK4/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"31","GO:0009259","ribonucleotide metabolic process",144,-0.610102251806134,-2.75264919368843,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=45%, list=12%, signal=42%","NDUFS1/MCCC2/SUCLG1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"32","GO:0019693","ribose phosphate metabolic process",145,-0.606473301740721,-2.7407102554649,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=45%, list=12%, signal=42%","NDUFS1/MCCC2/SUCLG1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"33","GO:0072522","purine-containing compound biosynthetic process",115,-0.626182017555755,-2.72709566954126,1e-10,5.23695652173913e-09,4.37528604118993e-09,373,"tags=53%, list=15%, signal=47%","NDUFB5/NDUFS5/DMAC2L/NOS1/PANK4/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"34","GO:0010257","NADH dehydrogenase complex assembly",39,-0.756353841997033,-2.7101937702351,1e-10,5.23695652173913e-09,4.37528604118993e-09,554,"tags=92%, list=23%, signal=73%","ECSIT/NDUFAF7/NDUFAB1/NDUFA3/NDUFAF2/NDUFS2/NDUFB5/NDUFS5/NDUFAF8/TIMM21/NDUFS1/NDUFB4/NDUFB11/NDUFA6/NDUFA13/NDUFA9/NDUFA10/NDUFS8/NDUFA5/NDUFB7/NDUFAF5/NDUFB6/NDUFS4/NDUFB8/NDUFA8/NDUFAF3/NDUFB9/NDUFC2/NDUFB1/NDUFA11/NDUFA12/NDUFB10/NDUFB3/NDUFA2/NDUFS7/NDUFS3"
"35","GO:0032981","mitochondrial respiratory chain complex I assembly",39,-0.756353841997033,-2.7101937702351,1e-10,5.23695652173913e-09,4.37528604118993e-09,554,"tags=92%, list=23%, signal=73%","ECSIT/NDUFAF7/NDUFAB1/NDUFA3/NDUFAF2/NDUFS2/NDUFB5/NDUFS5/NDUFAF8/TIMM21/NDUFS1/NDUFB4/NDUFB11/NDUFA6/NDUFA13/NDUFA9/NDUFA10/NDUFS8/NDUFA5/NDUFB7/NDUFAF5/NDUFB6/NDUFS4/NDUFB8/NDUFA8/NDUFAF3/NDUFB9/NDUFC2/NDUFB1/NDUFA11/NDUFA12/NDUFB10/NDUFB3/NDUFA2/NDUFS7/NDUFS3"
"36","GO:0009165","nucleotide biosynthetic process",120,-0.61566735614043,-2.70715770926101,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=51%, list=12%, signal=47%","NDUFB5/NDUFS5/DMAC2L/NOS1/PANK4/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"37","GO:1901293","nucleoside phosphate biosynthetic process",120,-0.61566735614043,-2.70715770926101,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=51%, list=12%, signal=47%","NDUFB5/NDUFS5/DMAC2L/NOS1/PANK4/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"38","GO:0007005","mitochondrion organization",191,-0.563165599568907,-2.64588369514941,1e-10,5.23695652173913e-09,4.37528604118993e-09,514,"tags=54%, list=21%, signal=46%","SSBP1/GHITM/PRDX3/GCLC/HSPA9/MTX1/TOMM70/NDUFA3/RRM2B/TOMM6/GRPEL1/PMPCB/BNIP3/DNAJA3/SLC30A9/NDUFAF2/HTRA2/NDUFS2/OMA1/ATP2A1/MTX2/NDUFB5/NDUFS5/COX20/CHCHD10/ATAD3A/NDUFAF8/SAMM50/TIMM50/PMPCA/OPA1/TIMM21/CHCHD4/APOOL/NDUFS1/TACO1/TIMM13/MICOS10/ATPAF1/ATPAF2/LETM1/PHB2/TIMM44/NDUFB4/THEM4/NIPSNAP2/MTCH2/NDUFB11/FAM162A/SMIM20/RALA/FUNDC2/NDUFA6/HAX1/UQCC2/NDUFA13/TIMM8B/NDUFA9/NDUFA10/AFG3L2/NDUFS8/NDUFA5/NDUFB7/NDUFAF5/NDUFB6/NDUFS4/TFAM/VDAC1/NDUFB8/LYRM7/NDUFA8/NDUFAF3/NDUFB9/PHB1/COX7A2/VDAC2/CHCHD3/NDUFC2/POLG/IMMT/TIMM9/UQCRFS1/FBXO7/TIMM23/TOMM22/NDUFB1/NDUFA11/NDUFA12/NDUFB10/TIMM8A/PPIF/NDUFB3/MICOS13/SLC25A4/ATP5F1D/NDUFA2/AIFM1/APOO/COX7A1/NDUFS7/TFRC/POLDIP2/NDUFS3"
"39","GO:0006163","purine nucleotide metabolic process",174,-0.541053806395173,-2.50772866348441,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=40%, list=12%, signal=38%","NDUFS1/MCCC2/SUCLG1/ALDH1L1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NNT/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/IDH2/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"40","GO:0072521","purine-containing compound metabolic process",179,-0.531266956449502,-2.46349683717484,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=39%, list=12%, signal=37%","NDUFS1/MCCC2/SUCLG1/ALDH1L1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NNT/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/IDH2/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"41","GO:1901137","carbohydrate derivative biosynthetic process",150,-0.533557643531352,-2.42436170171288,1e-10,5.23695652173913e-09,4.37528604118993e-09,290,"tags=39%, list=12%, signal=36%","UGDH/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/GFPT1/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"42","GO:0006753","nucleoside phosphate metabolic process",190,-0.49075671971309,-2.3020924085574,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=36%, list=12%, signal=35%","NDUFS1/MCCC2/SUCLG1/ALDH1L1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NNT/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/IDH2/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"43","GO:0090407","organophosphate biosynthetic process",167,-0.498809035123332,-2.30068627106213,1e-10,5.23695652173913e-09,4.37528604118993e-09,308,"tags=35%, list=13%, signal=33%","PANK4/SLC27A1/NDUFS1/DLD/MLYCD/PDHX/ATP5PO/NDUFB4/AK3/NDUFV1/NDUFB11/ATP5F1A/NDUFA6/ATP5MJ/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/ATP5PB/NDUFB3/DLAT/PDHA1/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/CKMT2/NDUFS3"
"44","GO:0009117","nucleotide metabolic process",189,-0.490884207850661,-2.29542921138165,1e-10,5.23695652173913e-09,4.37528604118993e-09,282,"tags=37%, list=12%, signal=35%","NDUFS1/MCCC2/SUCLG1/ALDH1L1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NNT/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/ATP5F1C/NDUFV3/IDH2/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"45","GO:0055086","nucleobase-containing small molecule metabolic process",209,-0.46564840237422,-2.21677775740616,1e-10,5.23695652173913e-09,4.37528604118993e-09,290,"tags=34%, list=12%, signal=33%","UGDH/NDUFS1/MCCC2/SUCLG1/ALDH1L1/MYH6/DLD/MLYCD/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NNT/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/GFPT1/ATP5F1C/NDUFV3/IDH2/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"46","GO:1901135","carbohydrate derivative metabolic process",243,-0.449300241827172,-2.18820578089071,1e-10,5.23695652173913e-09,4.37528604118993e-09,373,"tags=33%, list=15%, signal=31%","NDUFB5/PFKM/NDUFS5/SCCPDH/HK1/DMAC2L/OPA1/PANK4/SGSH/UGDH/NDUFS1/MCCC2/SUCLG1/MYH6/DLD/MLYCD/CBR4/PDHX/ATP5PO/MYH8/NDUFB4/SUCLA2/AK3/NDUFV1/NDUFB11/ATP5F1A/ACSF2/NDUFA6/ATP5MJ/SAMHD1/NDUFA13/AK2/NDUFA9/ATP5MK/NDUFA10/ATP5MG/SDHA/OGDH/NDUFS8/NDUFA5/NDUFB7/ATP5MF/NDUFS6/NDUFB6/NDUFS4/NDUFB8/NDUFA7/NDUFA8/NDUFB9/AKR1C2/GFPT1/ATP5F1C/NDUFV3/ATP5F1B/ATP5ME/NDUFC2/PDHB/ATP5PF/NDUFV2/GMPS/NDUFB1/GCDH/NDUFA11/NDUFA12/NDUFB10/DLST/ATP5PB/NDUFB3/DLAT/PDHA1/GPD2/OXSM/PDK2/ATP5F1D/NDUFA2/ATP5PD/SDHB/ACSL1/NDUFS7/NDUFS3"
"47","GO:0009617","response to bacterium",98,0.565238902765233,2.42423664147405,3.61399872648316e-10,1.85236658129743e-08,1.54758467302034e-08,512,"tags=50%, list=21%, signal=41%","CNP/DCD/S100A7/CA3/S100A8/TF/IGHG1/FABP4/PPBP/LRG1/ADH5/FGA/IGHG4/FGB/GBP1/CFB/IGHM/HP/S100A9/C3/LTF/GBP2/IGHG3/ANXA3/HLA-E/MAPK3/PF4/IGHA1/PGLYRP2/HMGB2/C2/OPTN/ALAD/PRDX2/GSTP1/ADIPOQ/MIF/MAPK1/CAPN2/F2/MPO/H2BC12/PYGL/JCHAIN/C4BPA/CYRIB/LYZ/IGHG2/MAPK14"
"48","GO:0032543","mitochondrial translation",53,-0.618113967289561,-2.34447333541896,5.0205445166564e-08,2.37146896875005e-06,1.98127577210465e-06,757,"tags=77%, list=31%, signal=55%","YARS2/SHMT2/COA3/MRPL12/MRPL54/MRPL44/MRPL41/TRMT10C/MRPS22/SARS2/TUFM/MRPL17/MRPS6/IARS2/WARS2/C1QBP/MRPS23/MRPL38/MRPL57/MRPL45/MRPS17/MRPL47/DAP3/MRPL1/PTCD3/MRPS33/MRPL50/MRPL37/TACO1/MRPL19/EARS2/MRPS27/MRPL46/GADD45GIP1/DARS2/MRPS25/MRPL13/UQCC2/LRPPRC/MRPL49/NDUFA7"
"49","GO:0140053","mitochondrial gene expression",62,-0.589408509176949,-2.31160425946322,9.66996207621459e-08,4.3952714418115e-06,3.67208887581376e-06,757,"tags=74%, list=31%, signal=53%","YARS2/SHMT2/COA3/MRPL12/MRPL54/MRPL44/MTERF3/MRPL41/TRMT10C/MRPS22/PNPT1/SARS2/TUFM/MRPL17/MRPS6/IARS2/WARS2/C1QBP/MRPS23/MRPL38/MRPL57/MRPL45/MRPS17/MRPL47/DAP3/CHCHD10/MRPL1/PTCD3/MRPS33/MRPL50/MRPL37/TACO1/MRPL19/EARS2/MRPS27/MRPL46/GADD45GIP1/DARS2/MRPS25/MRPL13/UQCC2/PRORP/LRPPRC/MRPL49/TFAM/NDUFA7"
"50","GO:0072655","establishment of protein localization to mitochondrion",48,-0.615090818746418,-2.28624535937332,3.05206250152913e-07,1.26765837347994e-05,1.0590823054308e-05,483,"tags=54%, list=20%, signal=44%","MTX1/TOMM70/TOMM6/GRPEL1/PMPCB/HTRA2/MTX2/HK1/SAMM50/TIMM50/PMPCA/TIMM21/CHCHD4/TIMM13/TIMM44/MTCH2/RALA/HAX1/NDUFA13/TIMM8B/TIMM9/FBXO7/TIMM23/TOMM22/TIMM8A/AIFM1"
"51","GO:0002376","immune system process",363,0.348084406872841,1.74701669376006,3.67785562154445e-07,1.50168715123739e-05,1.25460480792025e-05,462,"tags=31%, list=19%, signal=29%","ANXA1/PRNP/IGKV3D-20/HPRT1/S100A7/PTMS/TPD52/S100A8/TF/IGHG1/GSN/PPIA/CRIP1/A2M/IGHV3-7/PPBP/YTHDF3/IGKC/IGHV1-18/COL3A1/FGA/IGHG4/ORM1/PPIB/FGB/IGKV1D-33/PIP/IGKV3D-11/GBP1/PRDX1/CSK/ACTR3/CFB/AZGP1/IGHM/HP/YWHAZ/S100A9/THY1/HPX/C3/LTF/USP14/GBP2/IGHG3/UBE2N/IGLV3-25/ACTR2/IGKV2-30/TUBB/XRCC6/C1S/ANXA3/LCP1/IGHV4-61/HLA-E/MAPK3/APOA2/PF4/PITHD1/IGKV3-7/RAC1/MBP/OXSR1/OTUB1/IGHA1/PGLYRP2/ADSS2/HMGB2/C2/OPTN/CTSD/TP53BP1/PRDX2/APOA1/CALM1/PRKAR1A/HSPH1/XRCC5/APOD/PPP2R1A/S100A13/SERPING1/ADIPOQ/IGKV2D-24/MIF/MAPK1/RGCC/PDIA3/PSME1/PAK2/F2/EZR/MPO/CDC37/H2BC12/IGLC2/STAT1/TUBB4B/PADI2/PCBP2/ORM2/JCHAIN/RO60/DUSP3/CD44/IPO5/C4BPA/IDE/MTHFD1/SOD1/STOML2"
"52","GO:0044419","biological process involved in interspecies interaction between organisms",280,0.367466179865309,1.80715408455135,2.34210195939714e-06,8.4210800301309e-05,7.03550502178684e-05,456,"tags=30%, list=19%, signal=27%","CNP/ANXA1/DCD/S100A7/CA3/STMN1/S100A8/TF/IGHG1/GSN/PPIA/FABP4/A2M/PPBP/YTHDF3/LRG1/NPC2/ADH5/ARF1/FGA/IGHG4/CFL1/PPIB/FGB/GBP1/PRDX1/ACTR3/CFB/IGHM/HP/YWHAZ/S100A9/FASN/HPX/C3/LTF/USP14/GBP2/IGHG3/UBE2N/ACTR2/CTSB/TUBB/XRCC6/C1S/ANXA3/HLA-E/MAPK3/PF4/IGHA1/CHMP3/PGLYRP2/HMGB2/C2/OPTN/ALAD/PRDX2/EEA1/CALM1/HSPB1/XRCC5/CHMP4B/GSTP1/HSP90AB1/SERPING1/ADIPOQ/MIF/MAPK1/CAPN2/PAK2/F2/MPO/CDC37/H2BC12/PYGL/STAT1/TUBB4B/VPS4A/PCBP2/JCHAIN/IPO5/C4BPA/IDE"
"53","GO:0065008","regulation of biological quality",479,0.306309978600385,1.57088277240657,8.45751673144399e-06,0.000279098052137652,0.00023317623634493,420,"tags=22%, list=17%, signal=23%","CNP/HSD17B11/CYFIP1/MYL2/ANXA1/COL1A2/PFKL/SERPINA1/PRNP/TMOD2/TNNC1/MYL3/CSRP3/MYL9/SOD3/ANXA5/FBLN1/TF/GSN/PPIA/CRYM/DSG1/DCN/YTHDF3/PFN2/SEPTIN11/ATP2A2/STX12/CLIC4/ANXA2/FGG/COL3A1/ADH5/ARF1/ARPC2/FGA/FXYD1/SMTNL1/CFL1/CLIC1/PPIB/FGB/SERPIND1/ADH1B/NME1/HEXB/AKR1B1/TNKS1BP1/YWHAZ/PFN1/SEPTIN7/CAPG/SUMO1/PSMD9/PIN1/HSD17B10/CTSB/TUBB/SNX6/TLN1/PREPL/CASQ2/EGLN1/APOA2/PF4/RAC1/ARF6/NIBAN2/MYLK3/OXSR1/CHMP3/KNG1/ALDH1A2/SRI/ARHGAP18/AGT/CSRP1/ARPC5L/PRDX2/APOA1/CTSZ/CALM1/PRKAR1A/HSPB1/CFL2/TWF2/NENF/PDCD6IP/AKT2/HSP90AB1/SERPING1/ADIPOQ/AFM/ALDH1A1/MAPK1/RPL23/PDIA3/F2/EZR/CDC37/VCL/STAT1/SH3GLB1/ADD3/ALDH9A1/NAPA"
"54","GO:0009888","tissue development",291,0.344058476549661,1.69763378093447,2.05679672277888e-05,0.000643796358261997,0.000537868360751104,477,"tags=29%, list=19%, signal=27%","TPPP3/MYL6B/ITGB4/MYL2/ANXA1/TNNI1/COL1A2/SDCBP/PI16/TNNC1/MYL3/CSRP3/S100A7/STMN1/CRIP1/BGN/CNN3/LRG1/OGN/TAGLN/ATP2A2/CLIC4/COL3A1/CLEC3B/SDHAF2/AKR1B1/PFN1/ASAH1/TAGLN2/S100A4/TGFB1I1/FASN/C3/ANXA6/LTF/SERPINH1/TDRD7/CTSB/TUBB/TNXB/ADPRHL1/NRAP/MUSTN1/EGLN1/MAPK3/RAC1/NIBAN2/NLN/MYLK3/GSTM3/ALDH1A2/COL1A1/PGM5/AGT/CSRP1/CBR1/RHOC/CTSZ/PRKAR1A/CFL2/MYOZ2/AKT2/ANXA4/ADIPOQ/COL4A1/MAPK1/RGCC/TXNRD1/EZR/RCN3/VCL/STAT1/AHSG/CAT/CD44/GLIPR2/MTHFD1/SOD1/LTA4H/FABP5/IQGAP1/FLNA/FLNB/ALDOC/MTPN"
"55","GO:0048513","animal organ development",418,0.307256821830012,1.55682474927255,2.05779657891963e-05,0.000643796358261997,0.000537868360751104,489,"tags=27%, list=20%, signal=26%","CNP/TPPP3/MYL6B/ITGB4/MYL2/ANXA1/TNNI1/COL1A2/SDCBP/PI16/TNNC1/MYL3/HPRT1/CSRP3/S100A7/STMN1/CRIP1/CKB/BGN/A2M/DCN/LRG1/OGN/TAGLN/CLIC4/ANXA2/COL3A1/SMTNL1/PPIB/NME1/CLEC3B/SDHAF2/SERPINF1/AKR1B1/NES/ASAH1/S100A4/TGFB1I1/THY1/FASN/ANXA6/LTF/SERPINH1/RAN/PDLIM1/NDRG2/TDRD7/CTSB/TNXB/ADPRHL1/RCN1/ANXA3/NRAP/LCP1/MUSTN1/EGLN1/MAPK3/APOA2/RAC1/ARF6/MBP/NIBAN2/NLN/MYLK3/HMGB2/ALDH1A2/SRI/COL1A1/AGT/PRDX2/APOA1/CTSZ/ATIC/CALM1/PRKAR1A/CFL2/APOD/MYOZ2/SUN2/AKT2/HSP90AB1/ANKRD2/ADIPOQ/COL4A1/MAPK1/RGCC/H3-3B/PDLIM3/MPST/RCN3/ABLIM1/STAT1/AHSG/NAPA/PADI2/CAT/PPT1/CD44/HIKESHI/GLIPR2/MTHFD1/SOD1/LTA4H/RAB18/IQGAP1/FLNA/FLNB/MTPN/GART/CAPN1/UFM1"
"56","GO:0051239","regulation of multicellular organismal process",421,0.306296317143405,1.55455103252337,3.46596857379949e-05,0.00103080472768925,0.000861199728798521,488,"tags=28%, list=20%, signal=27%","CYFIP1/MYL2/LUM/TNNT1/ANXA1/TNNI1/SDCBP/PRNP/PI16/TNNC1/MYL3/VCAN/CSRP3/MYL9/ANXA5/TF/FABP4/DCN/LRG1/PFN2/ATP2A2/ANXA2/FGG/FGA/FXYD1/SMTNL1/CFL1/ORM1/PPIB/FGB/GBP1/CSK/SDHAF2/SERPINF1/DNAJA4/PFN1/SEPTIN7/TGFB1I1/THY1/C3/SUMO1/ANXA6/LTF/NDRG2/TNXB/XRCC6/ANXA3/MUSTN1/TRIP12/CASQ2/HLA-E/WARS1/EGLN1/ARHGDIB/RNH1/MYBPH/MAPK3/CNN1/APOA2/PF4/PITHD1/RAC1/ARF6/MBP/NIBAN2/KNG1/PGLYRP2/KSR2/HMGB2/SRI/HSPB6/COL1A1/TP53BP1/AGT/PRDX2/APOA1/GSTM2/CALM1/PRKAR1A/HSPH1/HSPB1/XRCC5/TRIM63/LMCD1/APOD/TWF2/GSTP1/S100A13/HSP90AB1/SERPING1/ANXA4/ADIPOQ/ALDH1A1/MIF/MAPK1/RGCC/CAPN2/ACOT11/F2/EZR/VCL/STAT1/SARS1/AHSG/ADD3/CTTN/ORM2/DUSP3/APOH/GLIPR2/SOD1/STOML2/FABP5/IQGAP1/FLNA/MTPN/CYRIB/GPD1L/APOE"
